CustomerApiid,CustomerId,AUM,RegisterDate,AmountFirstDeposit,TotalDeposits,TotalWithdrawals,MonthlyIncome,FinancialInvestmentsValue,Age,ComputedRiskTolerance
5af43ed5e76e8e00108e941c,40504,28041.285208973900000000,"2018-05-10 14:59:17",100.000000000000000000,34,11,1600.000000000000000000,0,28,17.000000000000000000
5d000e3eef433900102736e7,81779,0.000000000000000000,"2019-06-14 17:57:54",100.000000000000000000,16,3,3000.000000000000000000,0,39,14.000000000000000000
59cb02bec1556d54af8dae1c,190347,50092.065449806600000000,"2021-06-02 23:29:56",50008.068500456200000000,1,0,8000.000000000000000000,100000,33,16.000000000000000000
5bbe20d17cfd05000f301d24,59201,6265.560328187200000000,"2018-10-16 14:09:25",3000.000000000000000000,27,4,2000.000000000000000000,0,60,9.000000000000000000
5d1dfaf3db6a34001057bab6,84984,4851.957957612300000000,"2019-07-08 12:37:33",2000.000000000000000000,12,0,5000.000000000000000000,0,33,19.000000000000000000
59d8e3254bd2220c57f97b36,74071,74537.770114349700000000,"2019-04-08 13:15:15",36843.000000000000000000,14,1,10980.000000000000000000,0,36,24.000000000000000000
5d1ff5477448e60011eacef4,135432,25.467480417800000000,"2020-05-17 17:08:33",11500.000000000000000000,12,1,1190.000000000000000000,14000,26,21.000000000000000000
5c0a930f0d2eee000f0d8a13,63252,41170.674465328300000000,"2018-12-07 17:32:06",500.000000000000000000,29,0,5000.000000000000000000,0,27,14.500000000000000000
59de44b08610ac0555c52447,20928,6212.668407969700000000,"2017-11-29 18:37:53",100.000000000000000000,16,3,4200.000000000000000000,0,30,22.000000000000000000
5d2d305c98c8bb0016d24a7e,87171,0.000000000000000000,"2019-07-16 02:18:16",400.000000000000000000,5,4,1000.000000000000000000,0,24,15.000000000000000000
5c2d5467c019dc0010a8422c,121226,460.811839279500000000,"2020-01-26 01:56:31",200.000000000000000000,3,1,800.000000000000000000,1000,19,15.000000000000000000
59f87eb97553e32694671f35,18403,102046.608894198200000000,"2017-11-13 19:14:16",10000.000000000000000000,18,0,10000.000000000000000000,0,48,16.500000000000000000
5dcc2d1cf49d470016934194,111489,26873.753841393200000000,"2019-11-13 16:28:11",100.000000000000000000,23,5,3570.580000000000000000,0,22,6.000000000000000000
5c5042d00e3a070010c53631,153226,201.596615938700000000,"2020-10-23 12:34:52",200.000000000000000000,1,0,500.000000000000000000,400,45,4.000000000000000000
5a044ceb67560777e3a992e2,20934,3896.711693572900000000,"2017-11-29 19:28:56",100.000000000000000000,45,16,2558.500000000000000000,20000,26,12.000000000000000000
5c813fc69998770010954387,156550,70181.548756323200000000,"2020-11-24 18:39:39",25001.867249132700000000,3,0,10000.000000000000000000,0,52,21.500000000000000000
5dd18d5df49d470016958e43,112367,1946.680002823500000000,"2019-11-19 03:32:20",120.000000000000000000,18,2,1000.000000000000000000,0,30,25.000000000000000000
5c9bba96eca9e0001011884f,73153,15832.870809390400000000,"2019-03-28 13:26:15",6800.000000000000000000,46,86,3300.000000000000000000,0,23,13.000000000000000000
5a19624b57ddad52f87fda33,20581,18589.357952385600000000,"2017-11-27 14:05:19",300.000000000000000000,20,2,3180.530000000000000000,5720.77,31,14.500000000000000000
5c82ac799523500017d9ee8f,71291,520.478892630900000000,"2019-03-11 13:52:38",100.000000000000000000,16,1,2500.000000000000000000,0,31,13.000000000000000000
5dd5544793fa890010e490d1,112645,104.360754608200000000,"2019-11-20 19:52:42",100.000000000000000000,9,2,3000.000000000000000000,0,33,18.000000000000000000
5a1c13fd57ddad52f8808f87,20595,12024.686662167900000000,"2017-11-27 14:39:17",150.000000000000000000,57,32,1900.000000000000000000,5000,32,15.000000000000000000
5cf4c05e520b6f001075d57f,85447,44242.144056930000000000,"2019-07-10 20:23:01",25.000000000000000000,22,2,6500.000000000000000000,0,55,13.000000000000000000
5cc5a4cba098960010ac00e0,162724,0.000000000000000000,"2021-01-08 19:50:26",100.000000000000000000,1,1,1800.000000000000000000,3500,20,29.700000000000000000
5df223f995a99c00108f7c43,123661,2149.918249719700000000,"2020-02-11 20:17:34",1000.000000000000000000,4,1,4300.000000000000000000,10000,23,16.000000000000000000
5ab003e10bd2a100157d0f93,35078,0.000000000000000000,"2018-03-22 19:13:38",1000.000000000000000000,2,2,4000.000000000000000000,0,54,17.000000000000000000
5d017f47cf8cf60010bb1284,81456,0.000000000000000000,"2019-06-12 23:21:00",100.010378999200000000,1,1,1000.000000000000000000,0,36,19.000000000000000000
5ce064228e8d7e0011aea661,155302,73077.418874803800000000,"2020-11-16 14:11:41",10000.000000000000000000,9,14,8000.000000000000000000,800000,38,16.500000000000000000
5e1c8a0933bb30001059a7f9,171340,6749.955075189300000000,"2021-03-11 00:02:42",2101.850000000000000000,15,1,4000.000000000000000000,5000,31,15.000000000000000000
5ab3e4ee428b91000e66b321,35107,201.642091156400000000,"2018-03-23 13:44:55",100.000000000000000000,20,3,3500.000000000000000000,0,33,14.500000000000000000
5d0a7597a5f6ae00106a4709,82511,1212586.863797257300000000,"2019-06-19 19:44:40",10025.000000000000000000,45,3,20000.000000000000000000,0,67,20.000000000000000000
5d0a983fa5f6ae00106a5ca3,82516,7265.869274962100000000,"2019-06-19 20:26:40",450.000000000000000000,13,0,17000.000000000000000000,0,44,27.000000000000000000
5e3ca662b40a800010dea07d,147926,0.000000000000000000,"2020-09-06 23:53:24",50.003734500800000000,4,4,50.000000000000000000,1050,22,14.000000000000000000
5ba8225efa6b3000197455a1,57391,100.943908383400000000,"2018-09-25 18:27:39",100.000000000000000000,2,1,2000.000000000000000000,0,59,12.500000000000000000
5e66821ae7bbca00119e9621,126971,0.000000000000000000,"2020-03-09 18:06:37",3000.000000000000000000,7,8,20000.000000000000000000,200000,35,27.000000000000000000
5d696ec8cec04b0010f082de,96773,12655.964625364400000000,"2019-08-30 18:51:48",100.000000000000000000,36,1,5000.000000000000000000,20000,28,53.130000000000000000
5d46368c31f7c200106d00f2,102093,17367.457093803000000000,"2019-09-25 12:56:46",4025.000000000000000000,6,1,15000.000000000000000000,20000,25,15.000000000000000000
5c318ea246f44d0010ea808e,65459,16027.502809175700000000,"2019-01-10 12:29:27",550.000000000000000000,154,6,1800.000000000000000000,0,25,9.000000000000000000
5d6c326bcec04b0010f23360,97066,30932.196464934900000000,"2019-09-01 21:44:44",1000.000000000000000000,38,56,18000.000000000000000000,120000,37,16.000000000000000000
5e66d52722c11c00111d196b,127031,12385328.535900335400000000,"2020-03-09 23:53:33",1480000.000000000000000000,47,0,30000.000000000000000000,11000000,31,18.500000000000000000
5d4df42b0757a40010518e2d,91884,157752.777779325400000000,"2019-08-09 22:37:45",125.000000000000000000,89,4,9125.000000000000000000,0,31,16.000000000000000000
5d8e7d3251ed2d0010c62734,103109,1803.803484950400000000,"2019-09-30 13:50:58",100.000000000000000000,5,0,200.000000000000000000,0,25,26.000000000000000000
5c98faadeca9e00010101c19,72933,134816.176880519000000000,"2019-03-26 14:22:50",6500.000000000000000000,157,4,3500.000000000000000000,0,29,15.000000000000000000
5e6d1b2a1bf9590011aa1734,127691,8806.772566123300000000,"2020-03-14 18:08:18",10000.000000000000000000,8,5,28000.000000000000000000,150000,33,20.500000000000000000
5d935a4a755bbb0010713b0a,103456,0.000000000000000000,"2019-10-01 14:05:27",125.000000000000000000,5,7,1000.000000000000000000,0,47,17.000000000000000000
5d73f8c0fe125f001072f9c7,98382,1549.458356963400000000,"2019-09-07 18:47:23",5000.000000000000000000,14,7,11500.000000000000000000,20000,34,16.500000000000000000
5cd4bc8f0e8430001050461b,77101,4.599695841500000000,"2019-05-10 14:36:20",250.000000000000000000,4,9,9000.000000000000000000,0,36,24.000000000000000000
5d7a026bfe125f001076c0b8,99673,0.000000000000000000,"2019-09-13 13:19:04",1000.000000000000000000,9,5,3000.000000000000000000,10000,30,12.000000000000000000
5edc24f5681f8e0017f5b21f,182162,752494.206292976600000000,"2021-05-03 20:38:37",150010.379001650800000000,74,31,15000.000000000000000000,50000,43,25.000000000000000000
5dad10690a0eb800103e952c,106841,26.302856643200000000,"2019-10-21 02:03:47",15000.000000000000000000,24,6,4700.000000000000000000,0,45,25.000000000000000000
5d7a82effe125f0010770fc0,112653,60598.589483366500000000,"2019-11-20 20:03:12",3500.000000000000000000,27,0,5000.000000000000000000,100000,49,50.500000000000000000
5cfee7ad94b0730011f20153,81095,6516.476944050100000000,"2019-06-10 23:41:55",100.000000000000000000,23,3,2800.000000000000000000,0,27,15.000000000000000000
5db878c116a20000101f7885,108759,0.262527462900000000,"2019-10-29 21:14:13",100.000000000000000000,5,4,1000.000000000000000000,0,23,13.500000000000000000
5ef612f68beae000112df676,139010,0.000000000000000000,"2020-06-26 18:10:07",1000.000000000000000000,1,2,8000.000000000000000000,10000,28,20.000000000000000000
5d9b4fd07cc9070013b4249b,104611,100.713496662000000000,"2019-10-07 15:39:29",125.000000000000000000,4,2,4000.000000000000000000,0,31,26.000000000000000000
5d06913590b267001a6550d8,114148,199.939123600400000000,"2019-12-02 18:18:26",200.000000000000000000,15,1,1800.000000000000000000,100,25,15.000000000000000000
5dcc8d83f49d4700169380af,111571,0.000000000000000000,"2019-11-13 23:20:14",1000.000000000000000000,17,2,3500.000000000000000000,0,30,16.000000000000000000
5f23597c94fb630010d37c40,143169,2712.834516100100000000,"2020-07-31 00:02:24",1000.000000000000000000,5,0,1500.000000000000000000,12000,43,12.000000000000000000
5d54c54a2ec6760010173b70,105347,0.000000000000000000,"2019-10-11 13:25:18",125.000000000000000000,5,1,2500.000000000000000000,0,35,27.000000000000000000
5ddd9bb0446f6800113b6428,114046,3309.703915038000000000,"2019-12-02 13:45:24",300.000000000000000000,20,0,1000.000000000000000000,3049,24,27.000000000000000000
5f3eb2f1e74df90010855493,145701,222695.465314282500000000,"2020-08-20 17:50:31",80005.975199329300000000,10,0,25000.000000000000000000,65000,41,22.000000000000000000
5dcbe594f49d47001693146d,147768,0.000000000000000000,"2020-09-04 18:08:50",250.033172493900000000,1,2,2200.000000000000000000,2500,25,15.000000000000000000
5deab5fde30510001048edf0,114929,240961.349571301800000000,"2019-12-09 14:19:10",345000.000000000000000000,25,8,8500.000000000000000000,350000,40,27.000000000000000000
5f9ad86420706f001011b6a7,153834,193002.573261652600000000,"2020-10-29 16:45:29",10000.000000000000000000,36,0,8000.000000000000000000,0,38,20.000000000000000000
5d6472f3002bed00124157b4,95952,0.003919657900000000,"2019-08-27 00:21:39",25.000000000000000000,2,1,2000.000000000000000000,0,56,22.000000000000000000
5e29a6ab53620b00112b7bd0,120875,73305.609950144600000000,"2020-01-23 14:16:12",5000.000000000000000000,40,0,7500.000000000000000000,5025.43,33,18.500000000000000000
5fcf84a13c6ef100103ddea2,158528,460.893903690200000000,"2020-12-08 14:00:27",50.003734500600000000,2,0,7000.000000000000000000,330000,32,53.180000000000000000
5e45715d14ee05001070462b,125529,9254.492024659100000000,"2020-02-28 12:27:06",500.000000000000000000,15,0,3777.440000000000000000,13874,23,16.000000000000000000
5d84f5162a20fd001044b080,120517,35123.442395648100000000,"2020-01-21 13:23:40",3500.000000000000000000,19,0,4500.000000000000000000,95000,29,21.000000000000000000
5e6f9c3b1bf9590011aac695,127876,1110435.689437918700000000,"2020-03-16 16:23:48",884237.914034439600000000,114,9,7000.000000000000000000,35000,61,25.000000000000000000
5fd16b954339820017f7fd99,158774,60944.504494704500000000,"2020-12-10 13:59:25",12000.000000000000000000,17,0,10000.000000000000000000,150000,36,62.880000000000000000
5e580606e9094e00117ba4d0,125942,14183.383471711100000000,"2020-03-02 14:08:07",2000.000000000000000000,26,0,5000.000000000000000000,227000,37,4.000000000000000000
5e71465501598c0011ca3c18,129816,10.430019157200000000,"2020-03-18 13:07:51",10000.000000000000000000,1,2,25000.000000000000000000,1000000,65,18.000000000000000000
5d90c3dc51ed2d0010c71c04,102913,5372.815480239500000000,"2019-09-29 15:10:13",25.000000000000000000,25,8,3000.000000000000000000,100000,25,61.460000000000000000
5e6fd0451bf9590011aae8a0,127911,0.000000000000000000,"2020-03-16 19:22:23",5000.000000000000000000,7,1,10000.000000000000000000,1300000,52,25.000000000000000000
5fe0b9233b562600177be1af,160151,75874.254624764800000000,"2020-12-21 22:05:20",10000.000000000000000000,8,0,30000.000000000000000000,500000,58,79.240000000000000000
5ecef87c1c502e0017fa1dc8,159212,809.254105620200000000,"2020-12-15 00:51:34",600.000000000000000000,3,0,2500.000000000000000000,2300,30,12.500000000000000000
5d9b5f557cc9070013b43155,104662,0.000000000000000000,"2019-10-07 19:28:09",150.000000000000000000,8,2,1400.000000000000000000,0,24,12.500000000000000000
5e7e3a685043510011b3b5e6,131166,465.699473664800000000,"2020-03-27 21:55:45",125.000000000000000000,20,14,500.000000000000000000,500,22,8.000000000000000000
5ff872537e402000106065e4,162682,202.544714609700000000,"2021-01-08 15:43:36",100.000000000000000000,2,0,5000.000000000000000000,100000,48,50.000000000000000000
5eda59e30515a600171559ac,137089,203.369082457800000000,"2020-06-05 14:58:33",300.000000000000000000,6,2,2500.000000000000000000,4000,27,12.500000000000000000
5da86cab0a0eb800103c6d4f,106375,23.399999142000000000,"2019-10-17 16:27:56",200.210000000000000000,20,8,2600.000000000000000000,0,38,27.000000000000000000
60084ca7aef02000102dbc60,164700,6085.310464695500000000,"2021-01-20 17:56:09",1000.000000000000000000,9,0,8000.000000000000000000,250000,39,61.670000000000000000
5ed9779053e20e0018009676,138100,260627.886320275900000000,"2020-06-16 23:39:56",20000.000000000000000000,26,4,8000.000000000000000000,500000,30,22.500000000000000000
5db74ebbbfee8400101897cf,108861,417.026748439200000000,"2019-10-30 13:46:06",115.000000000000000000,6,1,1200.000000000000000000,100,38,6.000000000000000000
5f26daac94fb630010d4f8df,143335,870.437863275800000000,"2020-08-02 15:37:18",687.240000000000000000,88,5,3000.000000000000000000,700,24,16.000000000000000000
600cebf7f831260018bda366,165316,907.161274335700000000,"2021-01-26 01:04:58",500.018672506000000000,6,4,12000.000000000000000000,15000,29,60.740000000000000000
5edfd6ef681f8e0017f7fe80,137468,134800.860295511700000000,"2020-06-09 18:44:56",51102.480000000000000000,9,3,10000.000000000000000000,150000,37,20.000000000000000000
5f2b43687103d200177363d7,169396,44.113742077900000000,"2021-02-25 21:53:36",100.000000000000000000,10,8,1000.000000000000000000,200,30,12.500000000000000000
5e17175205211f00106ad08f,122730,14966.327749882300000000,"2020-02-05 13:11:58",3000.000000000000000000,35,6,1100.000000000000000000,0,21,25.000000000000000000
601754e86591f90013943e8a,166158,100.900843358000000000,"2021-02-01 01:30:34",100.000000000000000000,1,0,5000.000000000000000000,5000,25,20.740000000000000000
5f3b10d285d46700179dda7f,145424,7915.457451068800000000,"2020-08-18 11:53:53",16800.000000000000000000,14,10,2500.000000000000000000,17000,45,12.000000000000000000
5ee0fed2ad88b600175d50bf,137616,209.663298212500000000,"2020-06-10 21:42:32",100.000000000000000000,6,1,4000.000000000000000000,0,32,13.000000000000000000
5e17638233bb300010579f70,118701,1430.624843272200000000,"2020-01-09 18:00:03",150.000000000000000000,26,9,3000.000000000000000000,5000,67,0.000000000000000000
6019c7321a15f10017c3b788,175685,552.113847406000000000,"2021-04-01 13:12:25",550.000000000000000000,1,0,5000.000000000000000000,100000,44,55.560000000000000000
5eff5bcbacc9d00018db6dad,143155,12494.872882295200000000,"2020-07-30 22:03:21",5000.000000000000000000,27,5,6000.000000000000000000,40000,25,24.000000000000000000
5f512946768e7a0017be2d03,148175,103098.725273595200000000,"2020-09-08 14:29:32",50000.000000000000000000,25,5,30000.000000000000000000,500000,47,23.500000000000000000
5e340e02a27d8500100ec7f8,122087,1220612.437267552600000000,"2020-01-31 12:58:39",49000.000000000000000000,55,3,50000.000000000000000000,1300000,42,19.000000000000000000
602dd1d3f5cb8f001804823f,168741,6157.790332026500000000,"2021-02-22 13:07:28",24.330000000000000000,16,0,3000.000000000000000000,10000,26,23.520000000000000000
5f79262b10f41c0018a3a980,151103,6.986261622600000000,"2020-10-05 12:56:50",10.000746900000000000,3,4,1200.000000000000000000,10,28,12.500000000000000000
5f01984aacc9d00018dc4041,139956,0.000000000000000000,"2020-07-06 13:28:40",1500.000000000000000000,31,3,7000.000000000000000000,10000,41,17.000000000000000000
5e45b7e614ee050010707130,124008,583947.515337123800000000,"2020-02-14 13:17:34",50000.000000000000000000,36,1,300000.000000000000000000,3000000,48,22.000000000000000000
603aa08b27fae70018c2c01b,169635,101.445103596400000000,"2021-02-27 19:51:48",50.003734500600000000,2,0,2000.000000000000000000,100,22,17.040000000000000000
5f17484ce3db18001722e568,141844,0.000000000000000000,"2020-07-21 20:07:44",100.007468998600000000,2,2,300.000000000000000000,2000,20,18.500000000000000000
60674f723b29350011e5b6e2,177395,100.829696797500000000,"2021-04-11 23:01:36",100.000000000000000000,1,0,3200.000000000000000000,1000,56,35.560000000000000000
5e67a0b722c11c00111d81eb,127127,0.000000000000000000,"2020-03-10 14:23:48",100.000000000000000000,6,1,2800.000000000000000000,726,30,6.000000000000000000
5f7b767c2faad800172dffa8,152226,15097244.375032312500000000,"2020-10-14 16:08:01",1000.074689994200000000,2,11,2200500.000000000000000000,0,0,0.000000000000000000
5f5596b48a70670017ab566a,148036,0.000000000000000000,"2020-09-08 12:17:54",800.000000000000000000,12,3,4000.000000000000000000,2000,31,12.500000000000000000
606fa0fbb88c2100190d93af,176959,330.940183275200000000,"2021-04-09 00:49:50",100.000000000000000000,9,4,300.000000000000000000,0,26,11.110000000000000000
5f899cc26d464c0010ba5ae4,152681,6710.684953074700000000,"2020-10-19 15:04:16",2000.020000000000000000,10,0,1600.000000000000000000,0,34,12.500000000000000000
5e70e54a035c7300169c3866,129269,7303.714021757800000000,"2020-03-17 15:05:59",1000.000000000000000000,6,0,5000.000000000000000000,18000,36,27.000000000000000000
6074d370aff914001a7069f5,180571,1999.300054932400000000,"2021-04-27 01:01:09",2000.000000000000000000,2,1,0.000000000000000000,10000,56,38.330000000000000000
5f6019f67fe8740010685687,149050,40425.113922419900000000,"2020-09-15 01:46:01",5000.373449993100000000,6,0,15500.000000000000000000,150000,30,27.000000000000000000
5f73e9de7e2c920017cf4ef1,150671,0.000000000000000000,"2020-09-30 02:37:39",100.000000000000000000,2,2,500.000000000000000000,300,23,12.000000000000000000
5e7f43845043510011b413e2,131615,21103.440911272600000000,"2020-03-31 14:43:45",6000.000000000000000000,5,2,15000.000000000000000000,0,44,24.000000000000000000
6081a877930baf0019307d06,179767,1202.753711217300000000,"2021-04-22 17:14:23",1000.000000000000000000,2,0,3500.000000000000000000,56000,38,50.190000000000000000
5fa1c1386eae540018ebc928,156888,20632.509894911600000000,"2020-11-27 19:45:52",1500.000000000000000000,24,5,7000.000000000000000000,10000,41,17.000000000000000000
5f8664394bff830011152b2e,152329,9880.855579672700000000,"2020-10-15 17:27:24",300.022406995800000000,6,0,1392.000000000000000000,0,25,18.000000000000000000
5eb34ad69c56e40010ae3ced,134671,218.599830471900000000,"2020-05-07 02:53:11",300.000000000000000000,11,4,2500.000000000000000000,15000,21,23.000000000000000000
60b1072ccfc2120018d354bc,188933,120249.940705731600000000,"2021-05-28 15:18:42",60007.961400321000000000,3,0,15000.000000000000000000,1000000,66,61.110000000000000000
5fa3e4fade17c800176a4576,154415,25577.268509811700000000,"2020-11-05 12:20:13",1.000074690000000000,9,5,8500.000000000000000000,40000,30,14.000000000000000000
5ecc6baf3cafbe00179830b5,142613,14863.965887613200000000,"2020-07-26 23:55:39",1000.000000000000000000,18,0,5400.000000000000000000,16300,25,13.500000000000000000
5f8f72578fffa00010c7db8a,152966,1547.943325697200000000,"2020-10-21 13:35:25",135.000000000000000000,13,1,3850.000000000000000000,1100,28,17.500000000000000000
58471041c6f7b6703f2a278b,86576,12368.895060995500000000,"2019-07-14 21:21:19",6000.000000000000000000,27,1,4500.000000000000000000,0,30,18.000000000000000000
5fad49a1eb1c8000176f7f35,155104,12174.527855570100000000,"2020-11-12 22:27:00",500000.000000000000000000,3,5,10280.000000000000000000,550000,44,20.000000000000000000
5f9330053491b10011299ba3,153282,5429.189983982000000000,"2020-10-23 19:41:07",110.000000000000000000,6,7,20000.000000000000000000,50000,24,66.670000000000000000
5ed64e62b4a5ec00106a0e1f,136776,596143.129446762800000000,"2020-06-02 18:32:41",108449.005197536600000000,11,0,50000.000000000000000000,1200000,63,22.500000000000000000
5fb577a687a0ef0017af1f4a,155616,7931.184003342600000000,"2020-11-18 19:58:53",100.000000000000000000,23,1,5000.000000000000000000,10000,27,54.170000000000000000
5ef6066e8beae000112debab,139525,4515.498207783200000000,"2020-07-01 19:03:17",6400.000000000000000000,7,6,1030.000000000000000000,6400,21,12.000000000000000000
5f986bdd3b86df0011e04bb5,153651,16161.748856161300000000,"2020-10-27 19:12:42",8100.597520090000000000,14,1,9000.000000000000000000,10000,42,18.500000000000000000
5898f7100ff3d5787e7d70ee,12329,183.144594728100000000,"2017-09-20 14:32:07",3000.000000000000000000,6,1,2000.000000000000000000,0,28,29.000000000000000000
5efc7e5b5ebb81001038e9cb,139550,684.301929350400000000,"2020-07-01 21:15:52",100.000000000000000000,7,1,6000.000000000000000000,20000,30,23.500000000000000000
5fb93888c5073100175857b0,156153,57405.298676511600000000,"2020-11-21 16:39:30",50000.000000000000000000,5,0,6500.000000000000000000,57856,32,13.000000000000000000
5fcd796812abbf00119e20cf,158552,2123.769604147000000000,"2020-12-08 16:16:42",200.000000000000000000,8,0,3000.000000000000000000,38,29,26.520000000000000000
58c5e7956c83a43769c69374,3123,124205.695043078500000000,"2017-03-13 14:28:27",100.000000000000000000,50,0,8000.000000000000000000,130000,37,15.000000000000000000
5f5f98ddc1517a001708d59b,148993,24702.756219366600000000,"2020-09-14 16:36:17",2000.000000000000000000,19,0,20000.000000000000000000,160000,34,21.500000000000000000
59027231f368bc9b56990ae1,4663,121.100696659000000000,"2017-04-28 14:34:10",350.000000000000000000,16,6,6000.000000000000000000,0,45,22.000000000000000000
5fd7c3156ff8dd0011ffc008,159166,14577.642124655500000000,"2020-12-14 20:06:42",1200.000000000000000000,13,1,3000.000000000000000000,100000,33,42.580000000000000000
5fc438827734810010ed980c,156967,5780.264457588200000000,"2020-11-30 00:19:54",200.000000000000000000,11,0,1000.000000000000000000,0,25,12.500000000000000000
5f70d2027b274a00173781d9,150412,105086.061733158900000000,"2020-09-28 12:51:58",65000.000000000000000000,15,0,15000.000000000000000000,100000,37,14.500000000000000000
5ff46221ba18b7001838088e,162025,906.537033827300000000,"2021-01-05 14:31:21",300.000000000000000000,7,0,6200.000000000000000000,3500,40,36.670000000000000000
5970b7d3ad57cd674dea0988,8180,70361.814434313200000000,"2017-07-25 18:53:55",1000.000000000000000000,55,0,12000.000000000000000000,1500000,46,85.420000000000000000
600adefe1788590017da3446,164980,15.233695560800000000,"2021-01-22 19:50:08",2000.149380047800000000,3,4,8000.000000000000000000,1200,58,24.440000000000000000
5f7d10220d78710010823465,151429,95665.060621597900000000,"2020-10-07 04:26:33",90001.120349458800000000,13,8,15000.000000000000000000,10000,34,22.000000000000000000
5fe1f41066334f0018955dbc,160211,0.000000000000000000,"2020-12-22 13:38:30",50.000000000000000000,1,1,5000.000000000000000000,0,24,16.670000000000000000
5f7f462e2df78d00109e0ea2,152556,716.432716270000000000,"2020-10-19 00:11:24",700.000000000000000000,1,0,3800.000000000000000000,43000,33,13.000000000000000000
6012f3fd2637f600114b923d,165788,81734.876414171300000000,"2021-01-28 17:57:22",60000.000000000000000000,4,0,2000.000000000000000000,0,54,30.930000000000000000
59bc0dc2a115245b7cd2dc23,44025,106.492435802700000000,"2018-06-11 13:57:20",200.000000000000000000,1,1,2400.000000000000000000,0,30,6.000000000000000000
5f8a2d040a48760012d15a14,152486,104585.499006119200000000,"2020-10-17 00:07:09",1000.074689990200000000,34,0,4000.000000000000000000,200000,55,14.000000000000000000
600633d554099f001122819b,164458,0.000000000000000000,"2021-01-19 13:03:14",100.000000000000000000,6,2,3500.000000000000000000,20000,39,20.740000000000000000
59f8cd6d7553e326946730f0,30270,54205.828338821300000000,"2018-02-08 19:01:30",6000.000000000000000000,24,2,6500.000000000000000000,0,29,19.000000000000000000
6015e9f36591f90013927162,166907,520.940000000000000000,"2021-02-05 20:31:40",950.070955517200000000,2,1,500.000000000000000000,12000,42,18.520000000000000000
5f9185743491b100112950e9,153227,850.499061046800000000,"2020-10-23 12:35:27",600.000000000000000000,5,1,100.000000000000000000,500,7,15.000000000000000000
600763a3c74294001010b775,164592,5211.700073030600000000,"2021-01-19 23:20:48",500.000000000000000000,9,1,2000.000000000000000000,30000,36,20.740000000000000000
602eb0714f242a0017d41b1a,168783,1279868.086661420400000000,"2021-02-22 15:03:19",1112041.572157814400000000,4,0,100000.000000000000000000,0,0,69.670000000000000000
5a0754b632a89d1185f493c0,64405,1009.046228792300000000,"2018-12-28 15:54:15",500.000000000000000000,4,2,5774.000000000000000000,0,27,9.000000000000000000
5fb7c2094400e60017b22497,156195,0.174620677300000000,"2020-11-22 22:02:58",5000.373449856500000000,4,2,26000.000000000000000000,250000,48,20.500000000000000000
5a1bd2df57ddad52f8807c8c,21081,8216.307294510300000000,"2017-12-01 17:41:29",100.000000000000000000,102,6,10000.000000000000000000,15000,34,12.500000000000000000
603facdfd1dcad001144defc,170244,16045.670001298900000000,"2021-03-03 19:27:51",2000.000000000000000000,4,0,4000.000000000000000000,20000,30,24.440000000000000000
600b110c1788590017daee52,169051,24788.239597559100000000,"2021-02-23 21:32:00",10001.037900341000000000,4,0,8000.000000000000000000,40000,43,48.150000000000000000
5fc67d1891453e0010b4aad2,157687,2339.322180836900000000,"2020-12-02 12:47:46",700.000000000000000000,17,0,500.000000000000000000,0,22,12.000000000000000000
5b197c72074eee000eb5f8bb,44612,8207.524548395400000000,"2018-06-14 14:54:41",618.000000000000000000,63,9,1300.000000000000000000,0,31,6.000000000000000000
6043c6ed5da5ed00171552e0,170781,3037.231157043500000000,"2021-03-06 19:20:02",600.000000000000000000,5,0,6000.000000000000000000,70000,40,63.890000000000000000
60133a598fb34300108ea96e,171240,0.000000000000000000,"2021-03-10 12:35:42",100.000000000000000000,3,5,1500.000000000000000000,0,21,24.440000000000000000
6001c540f9a96d00183b11a6,168650,1813.703815698600000000,"2021-02-21 01:18:13",1500.000000000000000000,5,0,2500.000000000000000000,7000,27,32.780000000000000000
60500dba1c809d00194f69ba,172626,101.030448901200000000,"2021-03-16 01:57:05",100.007469000500000000,1,0,2000.000000000000000000,10000,39,29.440000000000000000
6029eb54bcda3f0017b33dd1,167975,780.210457063600000000,"2021-02-15 23:32:51",100.007468998700000000,7,0,6500.000000000000000000,25000,34,51.850000000000000000
5b6642b30ab897000e626df6,53440,303047.067255158700000000,"2018-08-16 17:33:27",100.000000000000000000,67,0,12000.000000000000000000,0,30,16.500000000000000000
6004b43d4f6d600018aeebf1,164127,0.000000000000000000,"2021-01-17 22:28:51",100.000000000000000000,1,1,1700.000000000000000000,1160,23,14.810000000000000000
6053737d7cfa8d0019ec7b52,173691,248415.979518718400000000,"2021-03-18 20:19:32",100000.000000000000000000,9,0,10000.000000000000000000,700000,49,64.810000000000000000
602ed8655a6cdf0018a8cb08,168434,0.000000000000000000,"2021-02-18 21:23:36",400.000000000000000000,1,1,10000.000000000000000000,0,30,33.330000000000000000
5b9812a0b0e71a000ecccac8,109424,20145.720518820600000000,"2019-11-01 15:02:16",100.000000000000000000,2,0,5500.000000000000000000,0,31,16.000000000000000000
60492e94c272b0001811d5ec,171316,0.000000000000000000,"2021-03-10 21:00:33",25.000000000000000000,6,7,2000.000000000000000000,15,23,31.850000000000000000
602fc379528e5f0017392c82,168506,127.659998435900000000,"2021-02-19 14:28:52",250.000000000000000000,8,3,8000.000000000000000000,15000,35,58.330000000000000000
